timestamp,status,latency_ms
1786832765.9663599,200,1287.1084213256836
1786832765.8234131,200,1944.0157413482666
1786832765.985632,200,1967.7619934082031
1786832766.095364,200,2297.1181869506836
1786832766.842136,200,1803.0381202697754
1786832766.45051,200,2335.7303142547607
1786832765.9834464,200,2992.769479751587
1786832767.069702,200,2263.232469558716
1786832765.9741418,200,3486.4745140075684
1786832767.1580744,200,2382.6961517333984
1786832767.2534766,200,2736.4683151245117
1786832767.7674441,200,2723.7277030944824
1786832768.7862542,200,1787.8966331481934
1786832767.953484,200,2806.654453277588
1786832768.6451852,200,2193.7265396118164
1786832768.3924947,200,2918.887138366699
1786832768.976229,200,2475.7654666900635
1786832769.3329508,200,2161.6134643554688
1786832769.4606273,200,2372.7519512176514
1786832769.9899685,200,1941.7805671691895
1786832769.5412238,200,2499.833583831787
1786832770.8389227,200,1538.240671157837
1786832770.5741622,200,1829.7560214996338
1786832770.4911785,200,2004.2028427124023
1786832770.7601483,200,1874.9604225158691
1786832771.494578,200,1287.8296375274658
1786832771.3113906,200,1586.2605571746826
1786832771.4520051,200,1695.2662467956543
1786832771.8333874,200,1391.1163806915283
1786832771.9317565,200,1384.4010829925537
1786832772.0410633,200,1304.222822189331
1786832772.7824144,200,1301.5186786651611
1786832772.4039311,200,1962.1620178222656
1786832772.6351185,200,1771.7390060424805
1786832773.224517,200,1212.3675346374512
1786832772.377174,200,2063.028573989868
1786832773.3452957,200,1111.7501258850098
1786832773.3161652,200,1200.5085945129395
1786832772.897658,200,2192.6276683807373
1786832773.1472802,200,2039.3171310424805
1786832772.4953914,200,2902.224540710449
1786832774.436893,200,1292.7627563476562
1786832774.3661,200,1464.5466804504395
1786832774.0839384,200,1776.9324779510498
1786832774.4068658,200,1570.5006122589111
1786832774.4402285,200,1860.2161407470703
1786832774.4570556,200,2073.3087062835693
1786832774.51668,200,2159.7182750701904
1786832775.1866078,200,1783.7905883789062
1786832775.0902998,200,1906.6767692565918
1786832775.8608804,200,1463.8159275054932
1786832775.7296634,200,1652.4467468261719
1786832775.8306558,200,1689.5864009857178
1786832775.3976269,200,2194.9691772460938
1786832775.977378,200,1649.3866443634033
1786832776.6764102,200,1309.870958328247
1786832776.300456,200,1710.322618484497
1786832776.5303786,200,1835.465908050537
